"마이크로소프트 서피스북3 노트북 플래티넘 SLZ-00019 (i7-1065G7 39cm WIN10 Home GTX 1660) + 탐탁 ACC 파우치, 포함, SSD 256GB, 16GB",2960000.0,(2),https://www.coupang.com/vp/products/1787113101?itemId=3042673806&vendorItemId=71030721116&sourceType=srp_product_ads
"LG전자 2020 그램 2in1 노트북 14TD90N-VX70K (i7-10510U 35.5cm), NVMe 256GB, 8GB, Free DOS",1627470.0,(12),https://www.coupang.com/vp/products/1662931404?itemId=2141601145&vendorItemId=70139973745
"한성컴퓨터 게이밍 노트북 TFG276XSW (i7-10875H 43.94cm WIN10 Home RTX 2060), 포함, NVMe 500GB, 16GB",1679000.0,(3),https://www.coupang.com/vp/products/1702568576?itemId=2897462590&vendorItemId=70886450911
"레노버 노트북 Platinum Grey Flex 5 14IIL I5 W10(i5-1035G1 35.5cm WIN10 Home), 포함, 256GB SSD, 8GB",899000.0,(4),https://www.coupang.com/vp/products/1731612636?itemId=2947613208&vendorItemId=70936159500
"MSI 모던15 노트북 스페이스 그레이 A10M (264) (i5-10210U 39.624cm), 미포함, NVMe 256GB, 8GB",696000.0,(8),https://www.coupang.com/vp/products/1757728207?itemId=2993574233&vendorItemId=70981867177
"삼성전자 2020 갤럭시북 플렉스 NT950QCT-A58A 로얄블루 (i5-1035G4 39.6cm), NVMe 256GB, 8GB, WIN10 Home",1877000.0,(83),https://www.coupang.com/vp/products/1172080085?itemId=2150117401&vendorItemId=70148441890
"삼성전자 갤럭시북 플렉스 알파 노트북 NT750QCR-A58A-X16G (i5-10210U 39.6cm), 미포함, NVMe 256GB, 16GB",1667000.0,(9),https://www.coupang.com/vp/products/1909164487?itemId=3241702754&vendorItemId=71228893579
"LG전자 2020 그램15 노트북 (i7-1065G7 39.6cm), 8GB, SSD 256GB, WIN10 Home, 포함, 8GB",1799000.0,(35),https://www.coupang.com/vp/products/1176696379?itemId=2057719229&vendorItemId=70056993512
"Apple 2019년 맥북 프로 터치바 13, 스페이스 그레이, i5-2.4GHz quad-core, SSD 256GB, 16GB",2372530.0,(1169),https://www.coupang.com/vp/products/241092251?itemId=2532747646&vendorItemId=70525496886
"삼성전자 갤럭시북플렉스알파 노트북 머큐리그레이 NT750QCR-A38A (i3-10110U 39.6cm), 미포함, NVMe 512GB, 16GB",1399000.0,(7),https://www.coupang.com/vp/products/2000890608?itemId=3404801940&vendorItemId=71391412692
"Apple 2020 맥북 에어 13, Gold, 10세대 i3-1.1GHz dual-core, SSD 256GB, 16GB",1542300.0,(868),https://www.coupang.com/vp/products/1395425733?itemId=2478684912&vendorItemId=70472016706
"Apple 2019년 맥북 프로 16, 9세대 i7, 32GB, SSD 1TB, 실버, AMD Radeon Pro 5500M 8GB",4270000.0,(1504),https://www.coupang.com/vp/products/1066005124?itemId=3370176271&vendorItemId=71356892734
"LG전자 울트라기어 노트북 15U70N-PA76K (i7-10510U 39.6cm GTX 1050), NVMe 256GB, 8GB, WIN10 Home",1599000.0,(5),https://www.coupang.com/vp/products/1365024945?itemId=2396915678&vendorItemId=70391996656
"한성컴퓨터 아방가르드 노트북 TFG277XG (i7-10875H 43.94cm WIN미포함 RTX 2070), 미포함, NVMe 500GB, 16GB",1949000.0,(5),https://www.coupang.com/vp/products/1702568535?itemId=2897462516&vendorItemId=70886450780
"에이서 스위프트3 씬스틸러 노트북 퍼플 SF314-42-R5W7 (라이젠5-4500U 35.56cm Radeon), 미포함, NVMe 256GB, 8GB",699000.0,(10),https://www.coupang.com/vp/products/1731082876?itemId=2946691261&vendorItemId=70935285411
"Apple 2019년 맥북 프로 16, 9세대 i9, 32GB, SSD 1TB, 스페이스 그레이, AMD Radeon Pro 5500M 8GB",4635000.0,(1504),https://www.coupang.com/vp/products/1066005124?itemId=3370176297&vendorItemId=71356892810
"LG전자 그램17 노트북 17Z995-VA70K (i7-10510U 43.1cm), NVMe 256GB, 8GB, WIN10 Home",1818530.0,(6),https://www.coupang.com/vp/products/1403956536?itemId=2438897846&vendorItemId=70432702512
"레노버 노트북 Legion 5 15ARH ZEN PLUS PRO 2060 W10 (라이젠7-4800H 39.6cm WIN10 Pro RTX2060), 포함, NVMe 256GB, 8GB",1599000.0,(2),https://www.coupang.com/vp/products/2373326140?itemId=4133129510&vendorItemId=72117048188
"레이저 BLADE Pro 17 게이밍 노트북 9Gen R80 512 Lite (i7-9750H 43.94cm WIN10 Home RTX2080 Max-Q), 포함, NVMe 512GB, 16GB",2990000.0,(7),https://www.coupang.com/vp/products/2069223729?itemId=3515878868&vendorItemId=71502003232
"레노버 ThinkBook 15-IIL 20SMA00AKR 노트북 10세대 i3-1005G1 39.6cm WIN미포함, 미포함, NVMe 128GB, 4GB",523300.0,(3),https://www.coupang.com/vp/products/1690120223?itemId=2878219308&vendorItemId=70867353581
"Apple 2020년 맥북 프로 13, 10세대 i5, 32GB, SSD 1TB, 실버",3300000.0,(771),https://www.coupang.com/vp/products/1650206709?itemId=3370176583&vendorItemId=71356893204
"HP ENVY x360 15 노트북 파이크실버 15-ed0021TX (i7-10510U 39.6cm WIN10 Home MX330) + 충전식 MPP 2.0 틸트 펜, 포함, NVMe 512GB, 16GB",1655060.0,(3),https://www.coupang.com/vp/products/2129228954?itemId=3613782900&vendorItemId=71599416722
"LG전자 그램15 노트북 15Z990-VR56K (i5-8265U 39.6cm WIN10 Home), 포함, SSD 256GB, 8GB",1484790.0,(1),https://www.coupang.com/vp/products/2239121505?itemId=3824350897&vendorItemId=71809218740
"삼성전자 갤럭시북플렉스알파 노트북 머큐리그레이 NT750QCR-A78A (i7-10510U 39.6cm), 미포함, NVMe 256GB, 16GB",1768000.0,(11),https://www.coupang.com/vp/products/2000890646?itemId=3404801985&vendorItemId=71391412735
"HP 노트북 포세이돈블루 Spectre X360 13-aw0212TU (i5-1035G4 33.7cm WIN10 Home Iris Plus Graphics), 포함, SSD 256GB, 8GB",1549000.0,(2),https://www.coupang.com/vp/products/1270695750?itemId=2275263738&vendorItemId=70272443185
"마이크로소프트 서피스 랩탑 3 V4C-00040 (i5-1035G7 34.2cm WIN10 RAM 8GB SSD 256GB 인텔 Iris Plus Graphics 950), 매트블랙",1487700.0,(6),https://www.coupang.com/vp/products/344383859?itemId=1094020467&vendorItemId=5611975523
"에이수스 노트북 이클립스그레이 GA401IV-HA116T (라이젠9-4900HS 35.56cm Geforce RTX 2060), 포함, NVMe 1TB, 16GB",2274610.0,(2),https://www.coupang.com/vp/products/2046321180?itemId=3478863755&vendorItemId=71465172233
"아이뮤즈 스톰북 14 아폴로 (셀러론 N3350 35.8cm), 128GB, 4GB, WIN10 Home",397600.0,(45),https://www.coupang.com/vp/products/65092130?itemId=219963140&vendorItemId=3531339017
"Apple 2020년 맥북 프로 13, 10세대 i7, 32GB, SSD 512GB, 스페이스 그레이",3300000.0,(771),https://www.coupang.com/vp/products/1650206709?itemId=3370178002&vendorItemId=71356893767
"이그닉 바이북 프로 14 리프레시 노트북 IG-BYB14109(i5-10210U 35.56cm WIN 10), 포함, 256GB, 8GB",799000.0,(1),https://www.coupang.com/vp/products/2081822210?itemId=3536451037&vendorItemId=71522458547
"삼성 갤럭시북 플렉스 알파 NT750QCR-A78A, 32GB, SSD 1TB, 포함",2316000.0,(1),https://www.coupang.com/vp/products/1952016243?itemId=3315894070&vendorItemId=71302772508
"LG전자 울트라기어 노트북 15U70N-PR56K (i5-10210U 39.6cm GTX 1050) + HDMI 2.0 케이블 + 마우스 패드, NVMe 256GB, 8GB, WIN10 Home",1399000.0,(15),https://www.coupang.com/vp/products/1235200020?itemId=2229668895&vendorItemId=70227286677
"기가바이트 게이밍노트북 AORUS 5 SB i7 (i7-10750H 39.6cm GTX1660Ti), 미포함, NVMe 512GB + HDD 1TB, 16GB",1464410.0,(5),https://www.coupang.com/vp/products/1863274479?itemId=3167221536&vendorItemId=71154753608
"LG전자 2020 그램14 노트북 14Z90N-VA76K (i7-1065G7 35.5cm), NVMe 256GB, 8GB, WIN10 Home",1719000.0,(8),https://www.coupang.com/vp/products/1098821726?itemId=2057719253&vendorItemId=70056993552
"에이수스 크리에이터X 노트북 X571LI-BN011 (i7-10750H 39.6cm GTX 1650Ti), 미포함, NVMe 512GB, 16GB",1348750.0,(6),https://www.coupang.com/vp/products/1925740897?itemId=3269226854&vendorItemId=71256250031
"HP Spectre x360 Convertible 13 노트북 나이트폴블랙 aw0266TU (i7-1065G7 33.78cm WIN10 Home), 포함, NVMe 1TB, 16GB",2099000.0,(5),https://www.coupang.com/vp/products/1689957787?itemId=2877980457&vendorItemId=70867121478
"MSI 게이밍 노트북 GS75 Stealth 10SE (i7-10750H 43.942cm RTX 2060), 미포함, NVMe 512GB, 16GB",1949000.0,(9),https://www.coupang.com/vp/products/1762320203?itemId=3001550609&vendorItemId=70989797383
"한성컴퓨터 올데이롱 노트북 블랙 TFX255SW (i5-10210U 39.62cm WIN10 Home MX250), 포함, NVMe 500GB, 8GB",929000.0,(6),https://www.coupang.com/vp/products/1739431257?itemId=2961408376&vendorItemId=70949928988
"에이수스 ExpertBook P2 노트북 스타블랙 P2451FA-EK0010 (i3-10110U 35.56cm), 미포함, NVMe 256GB, 8GB",635140.0,(2),https://www.coupang.com/vp/products/2091183479?itemId=3552015996&vendorItemId=71537928183
"삼성전자 노트북 오디세이 NT850XCJ-XC716 Blade Black (i7-10750H 39.6cm Win10 Home GeForce RTX 2070 SUPER Max-Q), 포함, NVMe 512GB, 16GB",2998000.0,(6),https://www.coupang.com/vp/products/1980420543?itemId=3369522858&vendorItemId=71356241735
"삼성전자 갤럭시북 플렉스 노트북 NT930QCT-A38A 로얄 블루 (i3-1005G1 33.7cm) + 스마트 S펜, NVMe 256GB, 8GB, WIN10 Home",1677000.0,(36),https://www.coupang.com/vp/products/1130293306?itemId=2098045096&vendorItemId=70096929980
"제이디엘 노트북 HELIOS 15 Z (i7-8750H 39.6m GTX1060 6G), 240GB, 8GB, Free DOS",1092690.0,(8),https://www.coupang.com/vp/products/161372972?itemId=463530216&vendorItemId=4153421674
"델 노트북 XPS 15 9500-DX9500 1002KR (i7-10750H 39.6cm WIN10 Pro GTX 1650), 포함, NVMe 512GB, 16GB",2749000.0,(1),https://www.coupang.com/vp/products/1868271963?itemId=3175455828&vendorItemId=71162952264
"에이수스 ROG 스나이퍼 노트북 블랙 G732LXS-HG066T (i9-10980HK 43.94cm WIN10 Home RTX 2080 Super), 32GB, NVMe 1TB, 포함",3698990.0,(1),https://www.coupang.com/vp/products/1947275802?itemId=3306175275&vendorItemId=71400476362
"ASUS ROG 제피러스 듀오 게이밍 노트북 건메탈 그레이 GX550LWS-HF046R (i7-10875H 39.624cm WIN 10 PRO RTX 2070 SUPER), 포함, NVMe 1TB, 16GB",3799000.0,(1),https://www.coupang.com/vp/products/2006680757?itemId=3413883450&vendorItemId=71400467657
"HP 엘리트 드래곤플라이 노트북 9JT74PA (I7-8565U 33.7cm WIN10Pro Touch Pen), 포함, SSD 512GB, 16GB",1879000.0,(12),https://www.coupang.com/vp/products/1084839125?itemId=2038680526&vendorItemId=70038075203
"삼성전자 갤럭시북 플렉스 노트북 로얄블루 NT950QCG-X58A (i5-1035G4 39.6cm WIN10 Home MX250), 포함, NVMe 512GB, 8GB",1969000.0,(15),https://www.coupang.com/vp/products/2321452644?itemId=4009160618&vendorItemId=71993396503
"LG전자 울트라기어 노트북 15G890-SD76K (i7-9750H 39.6cm RTX 2060), NVMe 512GB, 8GB, WIN10 Home",2099000.0,(3),https://www.coupang.com/vp/products/1182600514?itemId=1095656197&vendorItemId=5615844818
"기가바이트 게이밍 노트북 AORUS 5 KB i7 (i7-10750H 39.6cm RTX2060), 미포함, NVMe 1TB, 16GB",1699000.0,(1),https://www.coupang.com/vp/products/2051951695?itemId=3488411221&vendorItemId=71474683597
"레노버 노트북 8th ThinkPad X1 CARBON-20U9000QKR (i5-10210U 35.5cm WIN10 Home), 포함, NVMe 256GB, 16GB",1779000.0,(2),https://www.coupang.com/vp/products/1731511290?itemId=2947449966&vendorItemId=70935997743
"HP 노트북 PAVILION GAMING 16-a0047tx (i5-10300H 40.9cm GTX 1650 Ti), 미포함, NVMe 512GB, 8GB",1015870.0,(1),https://www.coupang.com/vp/products/2140775339?itemId=3635640805&vendorItemId=71621187167
"삼성전자 갤럭시북 이온 노트북 NT930XCR-A38A 아우라 실버 (i3-10110U 33.7cm), NVMe 256GB, 8GB, WIN10 Home",1299000.0,(51),https://www.coupang.com/vp/products/1665590792?itemId=2098034649&vendorItemId=70096919785
"레이저 노트북 BLADE 15 Base 9Gen R60 512 RZ09-0300 (i7-9750H 39.62cm GeForce RTX2060), 512GB, 16GB, WIN10 Home",2890000.0,(10),https://www.coupang.com/vp/products/250847502?itemId=791978670&vendorItemId=5009774872
"한성컴퓨터 올데이롱 노트북 실버 TFX255SW (i5-10210U 39.49cm WIN10 MX250 2GB), 포함, SSD 500GB, 8GB",929000.0,(5),https://www.coupang.com/vp/products/1114134891?itemId=2078487714&vendorItemId=70077562962
"삼성전자 갤럭시북 S NT767XCL-KLTES Mercury Gray (LTE겸용 i5-L16G7 33.7cm Win10 Home), 포함, eUFS 512GB, 8GB",1349000.0,(13),https://www.coupang.com/vp/products/1796301074?itemId=3055967871&vendorItemId=71043963626
"델 XPS17 노트북 DX9700-WP03KR (i7-10750H 43.1cm WIN10 Pro GTX 1650Ti), 포함, NVMe 1TB, 16GB",3779000.0,(2),https://www.coupang.com/vp/products/1837164362?itemId=3123684953&vendorItemId=71111373823
"마이크로스프트 서피스고2 노트북 아이스블루 (Intel Core m3 26.6cm WIN10 Home S HD Graphics615 LTE), 포함, SSD 128GB, 8GB",1093420.0,(4),https://www.coupang.com/vp/products/1630863990?itemId=2781785670&vendorItemId=70771536888
"LG전자 2020 그램14 노트북 14ZD90N-VX5BK 다크 실버 (i5-1035G7 35.5cm), NVMe 256GB, 8GB, Free DOS",1409000.0,(15),https://www.coupang.com/vp/products/1662858314?itemId=2058171609&vendorItemId=70057439672
"HP 프로북 440 G7 9KZ10PA (i5-10210U 35.6cm WIN10Pro UHD Graphics 620), 포함, NVMe 256GB, 8GB",938860.0,(4),https://www.coupang.com/vp/products/1289062244?itemId=2299631953&vendorItemId=71264277933
"에이서 노트북 아스파이어5 A515-52G MX (i5-8265U 39.6cm SSD 128GB), 4GB, Free DOS, 블랙",699000.0,(12),https://www.coupang.com/vp/products/162822445?itemId=467613752&vendorItemId=4166129360
"LG전자 2020 그램 2in1 노트북 14T90N-VR30K (i3-10110U 35.5cm), NVMe 256GB, 8GB, WIN10 Home",1399000.0,(1),https://www.coupang.com/vp/products/1662913924?itemId=2141682280&vendorItemId=70140052830
"LG전자 울트라PC 17U790-GA76K (i7-8565U 43.1cm) + 무선마우스 + 키스킨 + 마우스 패드 + HDMI 케이블, NVMe 256GB, 8GB, WIN10 Home",1275500.0,(3),https://www.coupang.com/vp/products/1271209427?itemId=2275901994&vendorItemId=70273076522
"레노버 씽크패드 X1 카본 7세대 블랙 20R1S01E00 (10세대 i7-10510U 35.5cm WIN10 Intel UHD Graphics LTE-A), 포함, SSD 256GB, 16GB",2239000.0,(6),https://www.coupang.com/vp/products/1131055397?itemId=2098956090&vendorItemId=70097829635
"레노버 노트북 Black ThinkPad E15-20T8S03U00(라이젠7-4700U 39.6cm WIN10 Pro), 포함, NVMe 512GB, 16GB",1037710.0,(1),https://www.coupang.com/vp/products/2111987174?itemId=3587486914&vendorItemId=71573278059
"에이수스 ROG 제피러스 노트북 GX701LXS-HG032T (i7-10875H 39.62cm RTX 2080 Super), 포함, NVMe 1TB, 32GB",3956800.0,(1),https://www.coupang.com/vp/products/1916396106?itemId=3253697684&vendorItemId=71240769407
"HP 엘리트 드래곤플라이 HP 9JT80PA HSN-I32C (i3-8145U 33.7cm WIN10 뱅앤올룹슨 스피커 내장), 포함, 256GB, 8GB",1707590.0,(2),https://www.coupang.com/vp/products/1080427348?itemId=2032568113&vendorItemId=70032017045
"레노버 노트북 Legion 5-15ARH (라이젠7-4800H 39.6cm WIN10 Pro GTX 1650), 포함, NVMe 256GB, 8GB",1149000.0,(4),https://www.coupang.com/vp/products/1731139188?itemId=2946789428&vendorItemId=70935248896
"에이수스 크레이터X 노트북 X571LH-BN019 (i5-10300H 39.6cm GTX 1650), 미포함, NVMe 512GB, 8GB",999000.0,(4),https://www.coupang.com/vp/products/1786054433?itemId=3041108337&vendorItemId=71029166455
"기가바이트 초슬림 게이밍노트북 다크그레이 AORUS 17G XB i7 (i7-10875H 43.9cm RTX2070 SUPER MAX-Q), 미포함, NVMe 512GB, 16GB",2890000.0,(2),https://www.coupang.com/vp/products/1972000825?itemId=3354296370&vendorItemId=71341062119
"레노버 ThinkPad X13 노트북 17KR (라이젠5 Pro-4650U 33.78cm WIN10 Pro), 포함, NVMe 256GB, 16GB",1398990.0,(1),https://www.coupang.com/vp/products/1909798498?itemId=3242696679&vendorItemId=71229881254
"삼성전자 갤럭시북 S NT767XCL-KLTE Earth Gold (LTE겸용 i5-L16G7 33.7cm Win10 Home), 포함, eUFS 512GB, 8GB",1349000.0,(8),https://www.coupang.com/vp/products/1796301193?itemId=3055968087&vendorItemId=71043963814
"LG전자 울트라PC 노트북 화이트 15U50N-KA70K (i7-10510U 39.6cm WIN10 Home MX250), 포함, NVMe 256GB, 8GB",1318000.0,(2),https://www.coupang.com/vp/products/1911939855?itemId=3246054235&vendorItemId=71233146298
"레노버 ThinkPad A485 노트북 20MUS00700 (Ryzen5 PRO 2500U 36.5cm), 256GB, 8GB, WIN10 Pro",1500330.0,(1),https://www.coupang.com/vp/products/163853322?itemId=470146575&vendorItemId=4174179031
"에이서 NITRO5 게이밍노트북 AN515-52-71DG (i7-8750H 39.6cm GTX1060 6G), 256GB, 8GB, WIN10 Home",1336600.0,(2),https://www.coupang.com/vp/products/97891894?itemId=300514220&vendorItemId=3739565269
"델 노트북 플레티넘 실버 XPS15-9500-DX95001002KR (i7-10750H 39.6cm WIN10 Pro 1650 Ti), 포함, NVMe 1TB, 16GB",3069300.0,(1),https://www.coupang.com/vp/products/1909386731?itemId=3242077561&vendorItemId=71229266754
"삼성전자 2020 갤럭시북 플렉스 NT950QCG-X71SA (i7-1065G7 39.6cm MX250), NVMe 1TB, 16GB, WIN10 Home",2599000.0,(8),https://www.coupang.com/vp/products/1665581980?itemId=2472280392&vendorItemId=70298932323
"MSI 브라보15 노트북 A4DDR (라이젠7-4800H 39.6cm RX 5500M), 미포함, NVMe 256GB, 8GB",1049000.0,(5),https://www.coupang.com/vp/products/2035144210?itemId=3460705757&vendorItemId=71447073958
"삼성전자 갤럭시 북2 LTE SM-W737 128GB, 128GB_특가리퍼, 4GB, 포함",699000.0,(2),https://www.coupang.com/vp/products/1203875798?itemId=2189479767&vendorItemId=70187462535
"마이크로소프트 서피스북2 노트북 FVH-00028 (i7-8650U GeForce GTX 1060), 1TB, 16GB, WIN10 Pro, 혼합 색상",3989850.0,(4),https://www.coupang.com/vp/products/131235077?itemId=386281451&vendorItemId=3938845775
"레노버 ThinkPad 노트북 T14s 20T00000KR(i7-10510U 35.56cm WIN10 Pro), 포함, NVMe 256GB, 16GB",1599000.0,(2),https://www.coupang.com/vp/products/1880073520?itemId=3194812288&vendorItemId=71182233022
"마이크로소프트 서피스북 2 FUX-00020 (i7-8650U GeForce GTX1060), 512GB, 16GB, WIN10 Pro, 실버",3487900.0,(2),https://www.coupang.com/vp/products/130864588?itemId=385182611&vendorItemId=3935992992
"델 G3 15 3500 GAMING 노트북 DG3500-UB01KR (i5-10300H 39.6cm GTX 1650 Ti), 미포함, NVMe 256GB + HDD 1TB, 8GB",967440.0,(3),https://www.coupang.com/vp/products/1862432128?itemId=3165857462&vendorItemId=71153397144
"LG전자 2020 그램15 노트북 15Z90N-HA76K (i7-1065G7 39.6cm), NVMe 512GB, 8GB + 8GB, WIN10 Home",1997600.0,(23),https://www.coupang.com/vp/products/1098837656?itemId=2057719266&vendorItemId=70056993576
"LG전자 울트라PC 15UD40N-GX36K 라이젠3 인강용 저렴함 가성비 노트북, NVMe 256GB, 8GB, 미포함",719000.0,(3),https://www.coupang.com/vp/products/2075531868?itemId=3526371624&vendorItemId=71512438304
"LG전자 울트라기어 노트북 17UD70N-PX56K (i5-10210U 43.1cm GTX 1650) + 무선 마우스 + 마우스 패드, NVMe 256GB, 8GB, Free DOS",1530520.0,(4),https://www.coupang.com/vp/products/1406664043?itemId=2442277466&vendorItemId=70436041617
"LG전자 울트라PC 노트북 화이트 15U40N-GA76K (라이젠7-4700U 39.6cm WIN10 Home), 포함, NVMe 256GB, 8GB",1126740.0,(2),https://www.coupang.com/vp/products/2238663335?itemId=3823478795&vendorItemId=71808351483
"LG전자 그램14 스노우화이트 14Z90N-EB36K (i3-1005G1 35.5cm WIN10S), 포함, SSD 128GB, 4GB",1120820.0,(1),https://www.coupang.com/vp/products/2087443046?itemId=3545758921&vendorItemId=71531713441
"마이크로소프트 서피스 프로7 노트북 매트 블랙 PUV-00023 (10세대 i5-1035G4 31.2cm WIN10) 시그니처 플래티넘 타입커버 세트, 포함, SSD 256GB, 8GB",1799000.0,(1),https://www.coupang.com/vp/products/1114811205?itemId=2079445822&vendorItemId=70078509366
"에이수스 젠북14 노트북 아이시클실버 UX434FLC-A6427T (i5-10210U 35.56cm WIN10 Home MX 250), 포함, NVMe 512GB, 16GB",1195990.0,(2),https://www.coupang.com/vp/products/1717438269?itemId=2922967169&vendorItemId=70911520254
"MSI 노트북 GF75 Thin 9SCXR 271 (i7-9750H 43.942cm GTX1650), 미포함, NVMe 256GB, 8GB",1199000.0,(14),https://www.coupang.com/vp/products/1757728160?itemId=2993574142&vendorItemId=71351456308
"MSI 에볼루션 게이밍 노트북 GS66 Stealth 10SF (i7-10875H 39.624cm WIN10 Pro RTX2070), 포함, NVMe 512GB, 16GB",2499000.0,(3),https://www.coupang.com/vp/products/1761933694?itemId=3000884523&vendorItemId=70989134367
"기가바이트 노트북 AERO 15 OLED SB RP75 (i7-10875H 39.62cm GTX 1660 Ti), 미포함, NVMe 512GB, 16GB",2036720.0,(1),https://www.coupang.com/vp/products/2245402519?itemId=3837056010&vendorItemId=71821880268
"ASUS TUF 게이밍 FA506II-HN162, 32GB, SSD 1TB, 포함",1516000.0,(9),https://www.coupang.com/vp/products/1690202175?itemId=2878372765&vendorItemId=70867502313
"삼성전자 갤럭시북 이온 NT950XCJ-K78A (i7-10510U 39.6cm), 포함, NVMe 256GB + NVMe 256GB, 8GB",1968000.0,(138),https://www.coupang.com/vp/products/1137914312?itemId=2108233067&vendorItemId=70107045206
"삼성전자 오디세이 게이밍 노트북 블레이드 블랙 NT850XCJ-Y78A (i7-10750H 39.6cm WIN10 Home RTX 2060), 포함, NVMe 256GB, 8GB",2498000.0,(5),https://www.coupang.com/vp/products/1980669000?itemId=3369938892&vendorItemId=71356656030
"에이수스 엑스퍼트북 노트북 P1402FA-EB530 (i5-8265U 35.6cm WIN미포함), 미포함, SSD 256GB, 4GB",588200.0,(2),https://www.coupang.com/vp/products/1120251304?itemId=2086003207&vendorItemId=70085011763
"삼성전자 갤럭시북 플렉스알파 노트북 NT750QCJ-K78A (i7-10510U 39.6cm WIN10 Home), 포함, NVMe 512GB, 16GB",1999000.0,(14),https://www.coupang.com/vp/products/2000890614?itemId=3404801959&vendorItemId=71391412704
"타거스 고급 여성 뉴포트 노트북 백팩 TSB945GL, 블랙",115920.0,(18),https://www.coupang.com/vp/products/219599251?itemId=682270108&vendorItemId=4754255976
"레노버 씽크패드 모바일웍 노트북 P53-2M00 20QNS02M00(i7-9850H 39.6cm WIN10 Pro RAM 16GB SSD 512GB Quadro RTX3000 6GB), P53-2M00 20QNS02M00, Black",3449000.0,(1),https://www.coupang.com/vp/products/332967819?itemId=1063589690&vendorItemId=5544693590
"삼성전자 갤럭시북 플렉스 NT950QCT-A58SA 로얄실버 (i5-1035G4 39.6cm), NVMe 256GB, 8GB, WIN10 Home",1749000.0,(8),https://www.coupang.com/vp/products/1357503348?itemId=2388340912&vendorItemId=70383817081
"레노버 노트북 ThinkPad E590 20NB0042KR (i7-8565U 39.6cm RADEON RX550X 2G), 256GB, 8GB, WIN10 Home, BLACK",1277140.0,(2),https://www.coupang.com/vp/products/188252271?itemId=537643680&vendorItemId=4404039457
"레노버 Ideapad Slim3-14IIL 5W 노트북 플래티넘그레이 81WD002KKR (i5-1035G4 35.5cm WIN10 Home), 포함, NVMe 256GB, 4GB",699000.0,(4),https://www.coupang.com/vp/products/1716793153?itemId=2922008274&vendorItemId=70910682343
"삼성전자 갤럭시북 플렉스알파 노트북 NT750QCJ-K78A (i7-10510U 39.6cm WIN10 Home), 포함, NVMe 256GB, 16GB",1969000.0,(14),https://www.coupang.com/vp/products/2000890614?itemId=3404801961&vendorItemId=71391412718
"ASUS TUF 게이밍 A17 FA706II-H7023, 32GB, SSD 1TB, 포함",1696000.0,(2),https://www.coupang.com/vp/products/1574766976?itemId=2692727539&vendorItemId=70683167008
"삼성전자 2020 갤럭시북 플렉스 NT950QCT-A58A 로얄블루 (i5-1035G4 39.6cm), NVMe 512GB, 8GB, WIN10 Home",2028000.0,(83),https://www.coupang.com/vp/products/1172080085?itemId=2151486261&vendorItemId=70149788589
"레노버 요가 노트북 C740-14IML Vibe i7 (i7-10510U 39.6cm WIN10 360도 터치펜 Iron Grey), 포함, 512GB, 16GB",1199000.0,(10),https://www.coupang.com/vp/products/1074247734?itemId=2023678870&vendorItemId=70023313898
"MSI GF75 Thin 9SC-i7 파워팩 [게이밍마우스 증정], 16GB, SSD 256GB, WINDOW10PRO",1489000.0,(72),https://www.coupang.com/vp/products/1941722455?itemId=3296426402&vendorItemId=70010107762
"MSI GF75 Thin 9SC-i7 파워팩 [게이밍마우스 증정], 32GB, SSD 1TB, WINDOW10PRO",1679000.0,(72),https://www.coupang.com/vp/products/1941722455?itemId=3296426412&vendorItemId=70010107847
"MSI 노트북 GE75 Raider 8SF(8세대 i7-8750H 43.94cm WIN미포함 8GB 256GB SSD RTX2070), GE75 Raider 8SF, 혼합 색상",2546640.0,(4),https://www.coupang.com/vp/products/208318648?itemId=617847004&vendorItemId=4620921104
HP 파빌리온 게이밍 노트북 17-cd1019TX (i5-10300H 43.94cm WIN10 Home GTX1650Ti),1449000.0,(3),https://www.coupang.com/vp/products/2056902873?itemId=3496382387&vendorItemId=71482612531
